Arachis_gene_ID,Annotation_file1,Annotation_file2
XM_029293563,uncharacterized,uncharacterized
XM_029297715,yrdC domain-containing protein,yrdC domain-containing protein
XM_025829224,"carbamoyl-phosphate synthase large chain, chloroplastic","carbamoyl-phosphate synthase large chain, chloroplastic"
XM_025833632,coiled-coil domain-containing protein SCD2,coiled-coil domain-containing protein SCD2
XM_025833940,uncharacterized,uncharacterized
XM_025750901,myosin-15,myosin-15
XM_025750901,myosin-15,"IQ motif, EF-hand binding site, Myosin head motor domain"
XM_025750901,"IQ motif, EF-hand binding site, Myosin head motor domain",myosin-15
XM_025750901,"IQ motif, EF-hand binding site, Myosin head motor domain","IQ motif, EF-hand binding site, Myosin head motor domain"
XM_029288401,protein FAR1-RELATED SEQUENCE 12-like,protein FAR1-RELATED SEQUENCE 12-like
XM_029287394,uncharacterized,uncharacterized
XM_025768501,protein WVD2-like 4,protein WVD2-like 4
XM_025832194,ent-kaurenoic acid oxidase 1,ent-kaurenoic acid oxidase 1
XM_025776166,1-phosphatidylinositol-3-phosphate 5-kinase FAB1B,1-phosphatidylinositol-3-phosphate 5-kinase FAB1B
XR_003812989,putative membrane-bound O-acyltransferase C24H6.01c,putative membrane-bound O-acyltransferase C24H6.01c
XM_025777577,vesicle-associated membrane protein 722,vesicle-associated membrane protein 722
XR_003203764,uncharacterized,uncharacterized
XM_025833171,membrane protein PM19L,membrane protein PM19L
XM_029287581,pentatricopeptide repeat-containing protein At1g22960,pentatricopeptide repeat-containing protein At1g22960
XM_025786815,anamorsin homolog,anamorsin homolog
XM_025792072,"pyruvate dehydrogenase E1 component subunit beta-1, mitochondrial-like","pyruvate dehydrogenase E1 component subunit beta-1, mitochondrial-like"
XR_003816033,uncharacterized,uncharacterized
XM_025807138,long chain acyl-CoA synthetase 1,long chain acyl-CoA synthetase 1
XM_025818706,ran-binding protein 1 homolog b,ran-binding protein 1 homolog b
XM_025785954,"carbamoyl-phosphate synthase, Methylglyoxal synthase, nitrogen compound metabolic process, metal ion binding","carbamoyl-phosphate synthase, Methylglyoxal synthase, nitrogen compound metabolic process, metal ion binding"
SDMP01000015,NPH3 family (NPH3),NPH3 family (NPH3)
XM_016307587,RNA binding/translational regulation protein of the SUA5 family,RNA binding/translational regulation protein of the SUA5 family
